ID,item,real,pred
383,10434,1,0.4133789539337158
81,9040,1,0.4885828495025635
246,10913,0,0.44724583625793457
334,6082,1,0.4735082685947418
346,11922,1,0.41299527883529663
71,10064,0,0.45130664110183716
343,17088,1,0.4248825013637543
239,7163,1,0.5304427742958069
212,10399,0,0.42058584094047546
382,6423,0,0.30098652839660645
48,13200,1,0.4926668107509613
179,4262,0,0.4412468671798706
159,3873,0,0.2594511806964874
322,14675,0,0.4422573447227478
57,2684,0,0.4577666223049164
140,5518,0,0.46274352073669434
352,4885,0,0.45656898617744446
121,14599,0,0.49610021710395813
115,7028,0,0.39661654829978943
121,14614,0,0.45356670022010803
279,13974,0,0.4736207127571106
364,9010,1,0.4793090522289276
26,17494,0,0.4732447564601898
273,7270,0,0.48655232787132263
270,13555,0,0.29437583684921265
290,5265,1,0.4634644389152527
159,3900,0,0.47335949540138245
59,9298,0,0.6045334339141846
256,5860,0,0.5480286478996277
380,7388,1,0.43698564171791077
221,12439,0,0.5256692171096802
110,6685,0,0.44400519132614136
55,3081,0,0.43342429399490356
345,6182,1,0.43076062202453613
215,1236,1,0.4715038537979126
16,9363,0,0.52729332447052
119,1489,1,0.4441990256309509
268,16963,1,0.452873170375824
367,6850,1,0.5225511789321899
85,13346,1,0.49424633383750916
14,11110,1,0.40178489685058594
340,5590,0,0.42690807580947876
55,3080,0,0.5424745082855225
408,2507,0,0.3990857005119324
214,4972,1,0.460431843996048
135,3035,0,0.42195478081703186
311,1424,1,0.4341329336166382
203,1610,1,0.4965240955352783
322,14680,0,0.43526491522789
299,12435,1,0.49004775285720825
346,11901,1,0.4835183322429657
406,11004,0,0.3544541299343109
2,17181,0,0.4606552720069885
93,6699,1,0.4560946524143219
233,17501,1,0.5286034345626831
164,11530,0,0.4654892683029175
31,2964,1,0.4601266086101532
196,12772,1,0.4100249707698822
196,12769,1,0.46138161420822144
38,4324,1,0.4278870224952698
118,5304,0,0.4832474887371063
130,13281,0,0.4250642955303192
347,2762,0,0.4785398840904236
164,11499,0,0.47010868787765503
163,16858,1,0.3949727416038513
369,17462,1,0.605043888092041
210,14863,0,0.49158769845962524
196,12679,1,0.4247117042541504
292,4800,1,0.5069687962532043
290,5256,1,0.47010868787765503
57,2689,0,0.4707540273666382
257,9573,0,0.45908796787261963
351,797,1,0.47765207290649414
64,15740,0,0.35457631945610046
184,13791,1,0.41036373376846313
117,6338,0,0.47924354672431946
285,376,1,0.45143264532089233
64,15695,0,0.28297507762908936
303,13120,1,0.5302522778511047
103,15779,1,0.5557994842529297
364,9015,1,0.34922587871551514
51,13400,0,0.3129899501800537
296,16440,1,0.438233882188797
86,6586,0,0.4772747755050659
109,3945,0,0.5059404373168945
361,14114,0,0.4364166557788849
111,5243,1,0.4599064886569977
201,7892,1,0.499365895986557
1,412,0,0.3890964388847351
7,8253,0,0.5241141319274902
292,4809,1,0.4205490052700043
229,8814,0,0.42214444279670715
237,2711,1,0.47861769795417786
175,13069,1,0.4132373631000519
29,14504,1,0.4936043322086334
411,3372,1,0.44920870661735535
324,8289,0,0.37397634983062744
346,11978,1,0.44131597876548767
252,4822,0,0.3909989893436432
201,7876,1,0.47132572531700134
149,6966,1,0.47295841574668884
146,15350,0,0.3955046534538269
406,10994,0,0.43840491771698
43,5722,0,0.36260128021240234
35,1734,1,0.45383304357528687
170,11448,0,0.524769127368927
203,1718,1,0.40919411182403564
376,8870,1,0.4853190779685974
196,12795,1,0.5036333799362183
248,16574,1,0.40573975443840027
25,2043,1,0.41921567916870117
10,10193,0,0.19770732522010803
31,3020,1,0.4801790118217468
285,368,1,0.4626886546611786
215,1090,1,0.42513856291770935
213,17649,0,0.48536038398742676
357,8394,1,0.5400165915489197
354,10305,1,0.476835161447525
289,8104,0,0.41792628169059753
346,11777,1,0.4690421521663666
138,8529,0,0.4367160499095917
169,11649,0,0.42497870326042175
34,15207,0,0.5275776982307434
407,15137,0,0.4650184214115143
203,1668,1,0.48946067690849304
395,14686,1,0.4630393087863922
8,8452,0,0.41423171758651733
329,3696,1,0.5042650103569031
374,17154,1,0.5645285248756409
9,5759,1,0.34485453367233276
218,14763,1,0.39932647347450256
175,13052,1,0.4186249375343323
354,10307,1,0.18578815460205078
96,203,1,0.5197299718856812
117,6356,0,0.40784895420074463
404,15598,0,0.4877915680408478
83,14927,0,0.4411981999874115
203,1583,1,0.4044565260410309
310,8345,1,0.2876437306404114
230,344,0,0.42293623089790344
226,5424,0,0.45546209812164307
168,683,0,0.4393627643585205
318,12840,0,0.5184319615364075
82,9856,1,0.41712918877601624
223,14539,0,0.4452868700027466
39,7567,0,0.4742657244205475
293,8619,1,0.47541454434394836
42,635,0,0.46026119589805603
186,11413,1,0.4659689664840698
142,14255,1,0.4473094940185547
243,13732,0,0.4595167934894562
56,6250,0,0.5123332738876343
197,17007,0,0.4229845404624939
187,3426,0,0.43930986523628235
388,15887,1,0.4661969840526581
410,6539,1,0.4212430417537689
119,1459,1,0.4767650067806244
59,9318,0,0.4508375823497772
400,9792,0,0.4394175112247467
312,10633,1,0.4720742702484131
156,4944,0,0.5088120102882385
98,4450,0,0.4439530372619629
76,16176,0,0.38915637135505676
40,2320,0,0.45562872290611267
116,16113,1,0.4857316017150879
119,1470,1,0.46941953897476196
25,2036,1,0.49034473299980164
346,11919,1,0.4183056652545929
411,3348,1,0.4415440857410431
343,17078,1,0.4147915244102478
2,17328,0,0.38460057973861694
0,12652,1,0.36826828122138977
384,4761,1,0.4722307026386261
6,7719,0,0.45659568905830383
111,5240,1,0.45530229806900024
380,7379,1,0.44403406977653503
40,2329,0,0.4138008952140808
186,11387,1,0.439102441072464
288,14390,0,0.42083540558815
196,12790,1,0.46322140097618103
388,15878,1,0.303131103515625
56,6295,0,0.44272544980049133
370,8066,1,0.45445990562438965
293,8632,1,0.27571743726730347
331,10025,1,0.5685539245605469
308,9032,1,0.46568694710731506
359,14897,0,0.4428424537181854
136,11211,0,0.4326191544532776
25,2045,1,0.4012160003185272
322,14655,0,0.46574851870536804
140,5544,0,0.4948359727859497
46,12542,0,0.41674646735191345
88,15686,0,0.42454132437705994
124,3469,0,0.4414506256580353
337,3100,0,0.47246038913726807
108,16676,0,0.4598117172718048
140,5540,0,0.437576562166214
83,14941,0,0.48068517446517944
296,16448,1,0.4793556034564972
265,12081,0,0.4590635597705841
359,14909,0,0.49211856722831726
193,6983,0,0.5151911377906799
396,767,0,0.44874492287635803
153,14081,0,0.5005619525909424
298,17105,0,0.46464988589286804
9,5747,1,0.47246620059013367
64,15691,0,0.4718722999095917
52,13634,1,0.48521333932876587
97,3969,1,0.43383902311325073
344,5780,0,0.5248751044273376
81,9079,1,0.5239735245704651
266,10566,0,0.5360555052757263
304,12388,1,0.5208979249000549
272,15002,1,0.5233862996101379
49,14014,0,0.5576140880584717
334,6131,1,0.4502078592777252
226,5420,0,0.5004603862762451
346,11800,1,0.4804821014404297
377,13463,0,0.44194167852401733
129,16384,1,0.46486932039260864
68,16936,0,0.3991618752479553
0,12618,1,0.5192490816116333
229,8848,0,0.4987756311893463
1,433,0,0.5405836701393127
317,16379,0,0.4481012523174286
271,7931,0,0.46040356159210205
383,10456,1,0.4478667080402374
57,2679,0,0.4720156788825989
367,6854,1,0.4574206471443176
272,14985,1,0.3982692360877991
248,16540,1,0.5625648498535156
331,9919,1,0.3973422944545746
73,13431,1,0.4327199161052704
383,10416,1,0.3993016183376312
125,51,0,0.5325933694839478
91,3514,0,0.4530676007270813
210,14866,0,0.49855366349220276
113,4100,1,0.4945974349975586
109,3942,0,0.5105217099189758
282,5374,1,0.4646247327327728
200,237,0,0.5018540620803833
38,4341,1,0.5345935821533203
357,8395,1,0.44412240386009216
377,13467,0,0.4514734447002411
120,15495,0,0.4103635847568512
293,8605,1,0.4247046411037445
318,12878,0,0.44101276993751526
108,16658,0,0.45269036293029785
88,15655,0,0.460096538066864
230,341,0,0.5050812363624573
187,3453,0,0.5080482959747314
203,1692,1,0.5372384786605835
210,14842,0,0.4665738642215729
168,665,0,0.40264710783958435
47,13918,1,0.48782697319984436
164,11529,0,0.43316900730133057
188,5623,1,0.4925869405269623
6,7720,0,0.45566824078559875
6,7695,0,0.5095648169517517
94,7743,1,0.6199897527694702
347,2755,0,0.4842146337032318
346,11906,1,0.4618300497531891
30,2932,1,0.47479039430618286
226,5447,0,0.4613029658794403
188,5632,1,0.4293232858181
378,4429,1,0.4637502133846283
162,6019,1,0.3242250382900238
39,7661,0,0.43499523401260376
359,14917,0,0.40139761567115784
394,7781,1,0.4710099399089813
81,9043,1,0.3680230975151062
327,12603,0,0.3759908974170685
245,15581,0,0.5437889695167542
254,14150,0,0.41361504793167114
173,3410,0,0.4392145574092865
303,13136,1,0.4505445659160614
30,2962,1,0.295681893825531
240,10157,1,0.4386337399482727
46,12533,0,0.4334564507007599
48,13226,1,0.42964282631874084
197,17014,0,0.42993131279945374
186,11415,1,0.5049256682395935
252,4865,0,0.4998154640197754
183,12357,0,0.5178857445716858
258,11087,1,0.46129870414733887
398,5454,0,0.41511091589927673
204,8687,0,0.5098603367805481
12,7055,1,0.4900141954421997
174,6761,0,0.469300776720047
237,2716,1,0.43495526909828186
20,5910,1,0.5180500745773315
346,11968,1,0.5642277002334595
329,3729,1,0.38424572348594666
373,10680,0,0.42671293020248413
203,1678,1,0.43341293931007385
313,1036,0,0.46298858523368835
195,2273,0,0.5158607959747314
3,3312,0,0.45841336250305176
299,12406,1,0.494938462972641
8,8453,0,0.4576909840106964
143,9179,0,0.5769228935241699
15,9256,1,0.4620097875595093
295,12237,1,0.4912944436073303
121,14584,0,0.4215633273124695
95,10528,1,0.4363539516925812
280,9089,0,0.48717907071113586
274,10788,1,0.4980809688568115
50,12311,0,0.5276833772659302
246,10935,0,0.42149436473846436
400,9794,0,0.46304211020469666
32,7951,1,0.4355747699737549
388,15865,1,0.5786888003349304
120,15472,0,0.48831185698509216
398,5468,0,0.45404481887817383
157,11695,0,0.41392782330513
246,10960,0,0.4274354577064514
266,10554,0,0.49216026067733765
13,1353,0,0.3960648775100708
221,12463,0,0.48550814390182495
124,3500,0,0.4669113755226135
190,4007,1,0.4423619210720062
216,1011,1,0.4210125505924225
95,10511,1,0.4950256645679474
326,5919,1,0.4726267158985138
68,16907,0,0.37868157029151917
8,8464,0,0.4846271574497223
272,15003,1,0.5259902477264404
117,6345,0,0.4029304087162018
384,4727,1,0.522479236125946
325,16082,0,0.42957189679145813
23,8778,0,0.3481769263744354
272,14998,1,0.43718910217285156
88,15685,0,0.4087158441543579
201,7862,1,0.4531571567058563
102,4770,1,0.47123315930366516
126,12904,0,0.5095072984695435
286,4178,1,0.5280537605285645
141,14470,0,0.4137133061885834
373,10718,0,0.44463223218917847
67,3662,0,0.49478018283843994
244,7440,1,0.4676039516925812
29,14503,1,0.5312139391899109
1,422,0,0.48709410429000854
161,1250,0,0.25937801599502563
9,5756,1,0.5461875796318054
38,4323,1,0.5214872360229492
146,15276,0,0.490986704826355
126,12940,0,0.4408749043941498
250,10870,0,0.4413750469684601
212,10400,0,0.46363645792007446
290,5288,1,0.4988200068473816
324,8290,0,0.4277039170265198
77,9209,0,0.4059886038303375
331,10007,1,0.45365238189697266
269,16072,1,0.46937277913093567
335,10272,0,0.37748387455940247
162,5999,1,0.5018940567970276
327,12580,0,0.4480549395084381
146,15282,0,0.4402853846549988
30,2952,1,0.4792080521583557
237,2701,1,0.5303201675415039
391,12170,1,0.41584324836730957
116,16099,1,0.35359784960746765
149,6940,1,0.4618905186653137
96,217,1,0.4404032826423645
310,8351,1,0.45930737257003784
346,11893,1,0.46128714084625244
212,10363,0,0.46493440866470337
246,10917,0,0.4247969090938568
224,6379,1,0.4777260720729828
79,11146,1,0.4745202958583832
145,2607,0,0.3881080150604248
130,13310,0,0.47309476137161255
240,10136,1,0.44828301668167114
257,9515,0,0.39119818806648254
13,1327,0,0.49951672554016113
315,15803,0,0.3498583137989044
197,17027,0,0.4485120177268982
36,2410,0,0.4557532072067261
59,9317,0,0.4597783386707306
190,4010,1,0.41048499941825867
177,1870,0,0.5746535062789917
321,12189,0,0.324211984872818
226,5436,0,0.4558495283126831
406,11033,0,0.48281681537628174
356,2595,0,0.5026304125785828
145,2605,0,0.49775975942611694
296,16430,1,0.35615479946136475
35,1775,1,0.4385877847671509
411,3350,1,0.508654773235321
203,1637,1,0.31072312593460083
388,15914,1,0.4365111291408539
215,1072,1,0.4865108132362366
285,350,1,0.4793640971183777
47,13946,1,0.4325116276741028
399,6487,0,0.334833562374115
345,6201,1,0.45154470205307007
178,17566,0,0.39265015721321106
50,12287,0,0.45388075709342957
146,15243,0,0.45754897594451904
185,12049,0,0.45617055892944336
241,15817,0,0.5263020992279053
393,7231,0,0.4422191083431244
23,8745,0,0.48683595657348633
162,6048,1,0.5170914530754089
409,11337,0,0.4075827896595001
190,3977,1,0.4162815511226654
8,8448,0,0.46188655495643616
393,7232,0,0.44010189175605774
289,8116,0,0.39028915762901306
54,2882,0,0.47698307037353516
219,10823,0,0.6073505282402039
235,3276,0,0.44305160641670227
120,15453,0,0.4320823848247528
408,2535,0,0.46002447605133057
321,12195,0,0.4797031879425049
332,2827,0,0.5111085772514343
242,3576,1,0.4394463002681732
191,4056,1,0.46063119173049927
307,5687,0,0.5273627042770386
390,13904,0,0.5901941061019897
116,16089,1,0.4563974142074585
210,14860,0,0.24596832692623138
203,1603,1,0.5337355136871338
36,2401,0,0.5019208192825317
231,13252,0,0.44714587926864624
175,13053,1,0.5184072256088257
320,6817,1,0.5327087044715881
179,4260,0,0.41640210151672363
406,11029,0,0.5216007828712463
395,14691,1,0.4986937344074249
30,2961,1,0.4731881618499756
309,12022,0,0.19930370151996613
159,3828,0,0.48928332328796387
150,2148,1,0.49199873208999634
190,3976,1,0.472596675157547
57,2654,0,0.5168192386627197
146,15274,0,0.45009520649909973
23,8790,0,0.4407828152179718
282,5408,1,0.5170263051986694
273,7275,0,0.4546840488910675
76,16165,0,0.3056705594062805
145,2621,0,0.4405826926231384
8,8456,0,0.44498971104621887
162,6033,1,0.4440912902355194
388,15961,1,0.5098479986190796
195,2291,0,0.45929038524627686
280,9111,0,0.5001048445701599
369,17471,1,0.374408483505249
179,4285,0,0.48451054096221924
373,10720,0,0.5014622807502747
192,2071,0,0.5743840932846069
408,2500,0,0.4427146315574646
241,15857,0,0.4887496531009674
49,14060,0,0.4567750096321106
289,8111,0,0.4688561260700226
268,16957,1,0.4865086078643799
57,2658,0,0.48750922083854675
283,4517,0,0.5821442008018494
391,12148,1,0.4356876015663147
268,16991,1,0.4961102306842804
378,4413,1,0.4914970397949219
188,5638,1,0.4970368444919586
361,14122,0,0.49911513924598694
396,763,0,0.4149245321750641
137,4554,0,0.41210076212882996
404,15591,0,0.48686137795448303
334,6090,1,0.6215134263038635
283,4514,0,0.4640313386917114
233,17503,1,0.491619348526001
37,15144,0,0.372663289308548
384,4744,1,0.4658295512199402
189,3238,1,0.47775644063949585
302,15540,0,0.43977564573287964
378,4409,1,0.46392518281936646
23,8792,0,0.21691149473190308
54,2899,0,0.4820590317249298
28,16307,1,0.4819677472114563
268,16956,1,0.50030118227005
196,12773,1,0.48980098962783813
198,486,0,0.44644686579704285
52,13620,1,0.5132265686988831
245,15556,0,0.5094237327575684
346,11980,1,0.5136616230010986
373,10688,0,0.436941534280777
296,16435,1,0.5092518329620361
330,16502,1,0.4729420840740204
357,8403,1,0.5136286020278931
215,1104,1,0.20155318081378937
57,2685,0,0.46403270959854126
246,10929,0,0.47216105461120605
365,10218,1,0.3527737855911255
379,1506,1,0.3940752446651459
238,145,0,0.4514903724193573
328,7317,0,0.46303844451904297
79,11139,1,0.5122462511062622
329,3691,1,0.48198258876800537
112,16585,1,0.4616728127002716
409,11340,0,0.4383915364742279
296,16464,1,0.35677507519721985
42,613,0,0.4061354100704193
32,7971,1,0.3940313756465912
261,7686,0,0.42374497652053833
175,13038,1,0.47713619470596313
64,15731,0,0.25852686166763306
170,11425,0,0.44537627696990967
405,9149,1,0.46361544728279114
195,2308,0,0.4488031268119812
400,9802,0,0.5102227330207825
2,17280,0,0.41279375553131104
258,11089,1,0.46769264340400696
340,5573,0,0.3576054275035858
177,1873,0,0.44384273886680603
100,2475,1,0.44328227639198303
90,5182,1,0.44837793707847595
64,15697,0,0.48147842288017273
130,13277,0,0.4740244746208191
380,7372,1,0.4513621926307678
409,11362,0,0.46326151490211487
222,5965,1,0.48939138650894165
282,5410,1,0.48109036684036255
342,9422,1,0.5125612616539001
52,13637,1,0.4511387348175049
162,6037,1,0.5152111053466797
65,5337,1,0.4373150169849396
46,12518,0,0.43896055221557617
2,17262,0,0.4609863758087158
132,2649,0,0.5035929679870605
290,5257,1,0.488197922706604
48,13142,1,0.5100422501564026
67,3683,0,0.4739900231361389
93,6701,1,0.44194939732551575
71,10085,0,0.3257391154766083
41,7133,0,0.3813740313053131
35,1772,1,0.5108621716499329
230,310,0,0.45650312304496765
346,11934,1,0.4520924389362335
248,16567,1,0.4144042134284973
365,10232,1,0.47263938188552856
383,10410,1,0.4508576989173889
179,4243,0,0.45829761028289795
339,5109,1,0.4956866204738617
391,12169,1,0.4623700678348541
257,9530,0,0.4623706638813019
208,16692,1,0.4563662111759186
83,14950,0,0.39585644006729126
59,9325,0,0.42747950553894043
220,8206,0,0.5407710075378418
203,1681,1,0.48972955346107483
286,4180,1,0.41819435358047485
17,998,0,0.4490783214569092
152,16407,1,0.4460344910621643
346,11914,1,0.4686965048313141
252,4815,0,0.45457199215888977
47,13932,1,0.46188461780548096
143,9189,0,0.49492591619491577
63,12994,0,0.4060080051422119
400,9819,0,0.4663243591785431
135,3030,0,0.49157583713531494
20,5903,1,0.4752900004386902
2,17186,0,0.48192375898361206
242,3614,1,0.4995866119861603
178,17576,0,0.46917223930358887
394,7816,1,0.4831148386001587
277,577,1,0.5962511897087097
44,906,0,0.4838457405567169
180,9130,1,0.4598809778690338
104,1818,1,0.35545870661735535
136,11225,0,0.4480093717575073
159,3837,0,0.5383023023605347
341,11603,0,0.5136343240737915
68,16924,0,0.3707599639892578
332,2849,0,0.42437633872032166
28,16321,1,0.28205782175064087
266,10579,0,0.39462944865226746
233,17541,1,0.4936259388923645
274,10772,1,0.44230493903160095
269,16037,1,0.4640130400657654
265,12087,0,0.43177488446235657
31,2983,1,0.4969223737716675
271,7928,0,0.4257339835166931
109,3952,0,0.4486289620399475
164,11475,0,0.47917860746383667
362,5129,0,0.46661823987960815
54,2889,0,0.3519819378852844
239,7173,1,0.46867135167121887
215,1245,1,0.4742491841316223
155,14546,1,0.48247697949409485
140,5519,0,0.5263352990150452
362,5126,0,0.5054999589920044
366,1993,0,0.48576879501342773
203,1697,1,0.4125030040740967
329,3702,1,0.518007755279541
45,17402,1,0.43137305974960327
270,13576,0,0.535450279712677
375,300,1,0.501129150390625
194,13522,0,0.4768151044845581
257,9551,0,0.49479079246520996
187,3447,0,0.45505502820014954
54,2870,0,0.5032933950424194
167,1921,1,0.28246408700942993
315,15806,0,0.45179179310798645
203,1586,1,0.46792206168174744
318,12887,0,0.4451162815093994
399,6486,0,0.3141630291938782
318,12847,0,0.45998820662498474
279,14007,0,0.4602649211883545
341,11552,0,0.42013636231422424
127,8151,1,0.44347259402275085
290,5283,1,0.4156286120414734
394,7798,1,0.4712894856929779
141,14494,0,0.353270947933197
394,7804,1,0.4487248659133911
28,16291,1,0.3945464491844177
375,298,1,0.4638102650642395
265,12079,0,0.46755504608154297
250,10856,0,0.47880712151527405
375,264,1,0.4472523629665375
279,13958,0,0.4864957928657532
46,12529,0,0.4119548201560974
42,626,0,0.4740496277809143
12,7071,1,0.5185390114784241
233,17519,1,0.394552081823349
168,697,0,0.48224180936813354
297,3177,1,0.48660504817962646
170,11427,0,0.46298107504844666
176,14822,1,0.46212461590766907
3,3325,0,0.4890103042125702
160,12109,1,0.48293668031692505
24,8325,0,0.34241151809692383
175,13010,1,0.4803042709827423
227,15422,0,0.43748149275779724
269,16041,1,0.44810548424720764
283,4524,0,0.4613434672355652
289,8132,0,0.47778502106666565
21,3780,0,0.47225356101989746
391,12165,1,0.5189975500106812
353,9893,0,0.45636293292045593
191,4059,1,0.5024398565292358
393,7245,0,0.468514084815979
90,5170,1,0.5325594544410706
210,14839,0,0.4008488059043884
54,2910,0,0.48408111929893494
145,2629,0,0.4468693435192108
321,12203,0,0.49314722418785095
367,6861,1,0.43009868264198303
212,10359,0,0.4770391881465912
207,6564,1,0.597343385219574
175,13004,1,0.436021089553833
12,7070,1,0.4694623649120331
146,15316,0,0.46922844648361206
195,2312,0,0.479714035987854
371,6308,0,0.4716796875
265,12082,0,0.4084985554218292
310,8349,1,0.4491487741470337
221,12441,0,0.5598159432411194
226,5427,0,0.4549918472766876
215,1099,1,0.4592612683773041
39,7524,0,0.43313586711883545
208,16761,1,0.4191713035106659
119,1452,1,0.5627759099006653
215,1162,1,0.35194921493530273
234,16217,0,0.5492631793022156
396,727,0,0.3790688216686249
384,4745,1,0.49285078048706055
208,16765,1,0.5246832966804504
83,14933,0,0.44011205434799194
324,8295,0,0.4899533987045288
382,6408,0,0.4227643311023712
312,10644,1,0.47359663248062134
206,2091,1,0.4822922646999359
242,3590,1,0.533191978931427
250,10861,0,0.5003657341003418
327,12604,0,0.4679851233959198
266,10592,0,0.4246841371059418
319,4155,0,0.4676898121833801
285,362,1,0.475227952003479
341,11594,0,0.4832976460456848
190,4024,1,0.45224443078041077
134,13661,1,0.44231003522872925
306,2382,1,0.4861786365509033
263,15990,1,0.5413810014724731
342,9435,1,0.4789789319038391
96,178,1,0.4177264869213104
39,7549,0,0.47070860862731934
58,14300,0,0.43056753277778625
105,17344,0,0.46685606241226196
150,2140,1,0.4272277355194092
44,892,0,0.43652090430259705
48,13195,1,0.4739868640899658
174,6764,0,0.46804752945899963
2,17291,0,0.4378836154937744
92,14458,0,0.46193376183509827
254,14168,0,0.4953646957874298
253,17603,0,0.4170200228691101
249,8958,1,0.4362896680831909
257,9519,0,0.4480239152908325
382,6431,0,0.46638044714927673
104,1803,1,0.5460847020149231
202,7348,1,0.4878612458705902
362,5159,0,0.36551573872566223
393,7236,0,0.44484832882881165
217,6220,0,0.42051440477371216
322,14682,0,0.34050628542900085
404,15599,0,0.46765872836112976
122,5829,1,0.5322498679161072
375,280,1,0.5108251571655273
6,7714,0,0.45023059844970703
190,3984,1,0.5153489708900452
1,410,0,0.5265833735466003
362,5157,0,0.5048998594284058
140,5510,0,0.4142381250858307
168,674,0,0.45136162638664246
307,5689,0,0.40045255422592163
169,11630,0,0.43562981486320496
293,8614,1,0.4038310647010803
359,14896,0,0.4549405574798584
91,3538,0,0.6104496121406555
73,13450,1,0.6099271774291992
289,8131,0,0.4519364833831787
60,1565,0,0.4934264123439789
122,5814,1,0.45151185989379883
60,1542,0,0.36830535531044006
18,6615,1,0.5421861410140991
296,16444,1,0.4411536753177643
108,16655,0,0.4378800392150879
27,7845,1,0.5334081053733826
248,16564,1,0.4369615614414215
215,1241,1,0.475630521774292
274,10799,1,0.49769285321235657
406,11009,0,0.5417180061340332
213,17655,0,0.3479253351688385
112,16593,1,0.4455420970916748
196,12707,1,0.42553576827049255
206,2103,1,0.3473021388053894
170,11451,0,0.44822341203689575
284,12515,1,0.44511541724205017
167,1894,1,0.5109452605247498
326,5922,1,0.3795566260814667
238,156,0,0.487268328666687
130,13283,0,0.4913230538368225
74,15521,1,0.43262985348701477
357,8430,1,0.4290863871574402
238,165,0,0.4919142723083496
314,9756,0,0.504843533039093
76,16163,0,0.4552980661392212
230,322,0,0.478712260723114
293,8622,1,0.4545612931251526
6,7699,0,0.42220768332481384
146,15231,0,0.4246860146522522
243,13734,0,0.4351004660129547
257,9465,0,0.40112605690956116
71,10069,0,0.4391988217830658
309,12031,0,0.4974519610404968
38,4339,1,0.3894701302051544
407,15120,0,0.4324977993965149
306,2387,1,0.439773291349411
395,14692,1,0.5606307983398438
346,11820,1,0.5302294492721558
172,2191,0,0.48365822434425354
388,15915,1,0.4549061059951782
31,3014,1,0.43874675035476685
239,7164,1,0.4248539209365845
94,7735,1,0.4800012707710266
228,10484,1,0.5205973386764526
245,15572,0,0.455892413854599
105,17383,0,0.4707232415676117
71,10082,0,0.33076557517051697
67,3640,0,0.4470921754837036
309,12037,0,0.4439871609210968
328,7290,0,0.4602281451225281
335,10263,0,0.4427243769168854
31,2984,1,0.461944043636322
120,15456,0,0.4604123532772064
387,4639,0,0.4570404887199402
200,218,0,0.48238280415534973
346,11793,1,0.44699424505233765
215,1087,1,0.4285607635974884
52,13603,1,0.41533148288726807
255,14201,1,0.502290666103363
94,7746,1,0.43754374980926514
194,13511,0,0.3964245617389679
383,10445,1,0.4643193185329437
275,14778,1,0.5404876470565796
155,14570,1,0.38919681310653687
170,11445,0,0.4985066056251526
35,1761,1,0.4463545083999634
30,2931,1,0.44573870301246643
331,10011,1,0.45023947954177856
349,4697,1,0.525900661945343
346,11927,1,0.41771838068962097
162,6022,1,0.4456470012664795
245,15569,0,0.4461389183998108
94,7766,1,0.4925912320613861
363,13390,1,0.481384813785553
170,11436,0,0.35670825839042664
56,6291,0,0.4652581512928009
398,5481,0,0.40727314352989197
168,662,0,0.4562278091907501
277,576,1,0.5717757344245911
298,17111,0,0.451717346906662
243,13737,0,0.46203023195266724
369,17453,1,0.4608720541000366
246,10943,0,0.4805687367916107
390,13897,0,0.4656868875026703
207,6567,1,0.5426464676856995
25,2031,1,0.49824970960617065
179,4289,0,0.44385913014411926
186,11408,1,0.5438406467437744
373,10695,0,0.45541897416114807
215,1215,1,0.4553340971469879
146,15319,0,0.4973645508289337
96,174,1,0.45536279678344727
386,82,1,0.43832603096961975
170,11449,0,0.415176659822464
250,10863,0,0.2777990400791168
234,16208,0,0.4582931101322174
48,13183,1,0.431837260723114
126,12910,0,0.4363195300102234
49,14044,0,0.42973756790161133
251,8915,1,0.5287586450576782
262,15113,0,0.4517417848110199
326,5937,1,0.4117412865161896
403,15047,1,0.45648980140686035
256,5852,0,0.5156248211860657
39,7546,0,0.49107787013053894
394,7807,1,0.5218607783317566
177,1882,0,0.4669557511806488
352,4926,0,0.4669029414653778
49,14047,0,0.4858986735343933
141,14467,0,0.40962380170822144
381,17645,1,0.4802289307117462
107,5313,1,0.44990769028663635
165,12818,1,0.5532040596008301
55,3041,0,0.5195976495742798
194,13510,0,0.522826611995697
189,3239,1,0.471815824508667
90,5180,1,0.4781157076358795
125,17,0,0.4466209411621094
102,4777,1,0.47061601281166077
205,1860,1,0.4962507486343384
194,13527,0,0.415089875459671
328,7294,0,0.508150041103363
312,10601,1,0.5106291770935059
240,10113,1,0.46380123496055603
126,12903,0,0.5136013627052307
302,15537,0,0.4592626094818115
102,4781,1,0.49077150225639343
263,15996,1,0.4336432218551636
98,4446,0,0.4863296151161194
145,2614,0,0.46230319142341614
160,12112,1,0.5029755234718323
77,9211,0,0.3925296664237976
326,5943,1,0.4825505316257477
3,3320,0,0.4626689851284027
20,5897,1,0.4671564996242523
411,3358,1,0.4756770133972168
203,1625,1,0.49211835861206055
302,15542,0,0.4424569606781006
10,10197,0,0.38471677899360657
215,1141,1,0.4651881158351898
267,14733,0,0.43505731225013733
327,12599,0,0.4780779480934143
21,3758,0,0.49045392870903015
260,9405,1,0.4916441738605499
252,4842,0,0.4282078444957733
331,9950,1,0.4624181389808655
328,7305,0,0.46354883909225464
178,17590,0,0.46341097354888916
276,9733,1,0.47881177067756653
346,11961,1,0.5872273445129395
370,8044,1,0.47961488366127014
115,7005,0,0.48134228587150574
181,6142,1,0.5154886245727539
170,11454,0,0.4668974280357361
395,14705,1,0.504941999912262
179,4231,0,0.46084102988243103
346,11890,1,0.42255663871765137
367,6847,1,0.5484010577201843
28,16331,1,0.6147143244743347
135,3028,0,0.43900758028030396
