ID,item,real,pred
183,12337,0,9.460843841679889e-08
32,7960,1,0.017754018306732178
268,16981,1,0.7155364155769348
410,6537,1,0.9246576428413391
119,1482,1,0.3355396091938019
98,4491,0,0.0445290245115757
220,8231,0,2.7253623358092227e-08
391,12155,1,0.006319968029856682
335,10270,0,0.0005564684979617596
251,8929,1,0.006647076457738876
51,13408,0,0.00012180363410152495
243,13718,0,0.0032126002479344606
388,15931,1,0.00015907426131889224
389,70,0,0.9178188443183899
150,2169,1,0.33944061398506165
352,4899,0,0.47987502813339233
345,6196,1,2.646676974804585e-11
0,12646,1,0.09358184039592743
46,12520,0,0.05081683397293091
93,6750,1,0.29328614473342896
179,4209,0,4.680075289797969e-05
79,11147,1,1.0
315,15794,0,0.15678662061691284
213,17674,0,2.1234001224001986e-09
13,1353,0,0.0004355116398073733
333,7508,1,0.9999904632568359
26,17491,0,0.0568966306746006
408,2510,0,0.00044196349335834384
383,10449,1,0.6222169995307922
346,11835,1,0.0029496620409190655
234,16204,0,0.0001912483130581677
297,3202,1,0.9932329654693604
23,8751,0,1.6934724271777668e-06
68,16927,0,0.009678919799625874
229,8823,0,0.00015149310638662428
169,11652,0,8.227966086238325e-10
24,8309,0,0.003931872081011534
160,12109,1,0.6992394328117371
332,2837,0,0.2646174728870392
36,2441,0,7.236140390887158e-06
62,4439,1,0.8205698132514954
98,4481,0,2.5244053176720627e-06
126,12966,0,0.04162708669900894
257,9588,0,0.00018104810442309827
208,16812,1,0.32325494289398193
208,16844,1,0.0010500616626814008
170,11464,0,0.15805721282958984
354,10310,1,0.9626115560531616
195,2236,0,0.5237990021705627
319,4144,0,0.0007722088485024869
52,13630,1,8.236149934802428e-13
83,14957,0,0.913476288318634
169,11639,0,0.0009629398700781167
95,10509,1,0.9999533891677856
386,116,1,0.996254563331604
120,15493,0,1.5310913648036717e-09
17,952,0,0.698128342628479
138,8525,0,0.8648749589920044
238,146,0,0.9998254179954529
333,7483,1,0.07547494769096375
235,3275,0,0.0365726575255394
393,7250,0,0.0007213313947431743
347,2757,0,0.46938803791999817
373,10679,0,0.14077475666999817
346,11905,1,0.9999955892562866
58,14302,0,0.5382928848266602
388,15981,1,0.8729820847511292
2,17311,0,0.9989618062973022
406,11017,0,0.0021397918462753296
28,16313,1,0.16032299399375916
243,13713,0,0.3654387593269348
55,3077,0,0.8148163557052612
55,3089,0,0.00659550167620182
121,14638,0,2.8220836156833684e-07
2,17196,0,9.249950139178509e-09
112,16604,1,0.6589305996894836
192,2049,0,0.9737374782562256
117,6347,0,0.0043794517405331135
194,13509,0,0.584605872631073
92,14462,0,0.9407407641410828
91,3565,0,0.016641872003674507
91,3508,0,0.7590337991714478
178,17564,0,0.10772410780191422
57,2677,0,0.9629665017127991
66,845,0,0.0874541848897934
345,6185,1,0.0003030615043826401
371,6309,0,0.8025423884391785
290,5254,1,0.7906954288482666
386,107,1,0.22121058404445648
257,9513,0,1.929998484724038e-17
312,10614,1,0.8612948656082153
174,6752,0,0.9090437889099121
52,13605,1,0.6548212170600891
215,1132,1,0.2728985548019409
177,1875,0,0.11785847693681717
295,12208,1,0.9971740245819092
199,4577,0,0.8562912940979004
217,6236,0,0.9860377907752991
60,1543,0,0.11765949428081512
146,15233,0,0.999629020690918
51,13393,0,1.1870378330058884e-05
341,11556,0,0.994785726070404
353,9880,0,0.020612837746739388
234,16197,0,0.011278169229626656
136,11215,0,0.12595152854919434
367,6844,1,2.8357419068925083e-05
243,13741,0,0.058148160576820374
97,3960,1,3.771865749513381e-06
257,9539,0,6.574568089945387e-08
403,15066,1,0.4946857690811157
13,1354,0,0.027817633002996445
146,15268,0,6.319864187531721e-09
344,5789,0,0.00012828961189370602
179,4269,0,9.856296401267173e-08
265,12088,0,0.0027328231371939182
394,7799,1,0.003269066335633397
370,8034,1,0.04709620028734207
139,5018,0,0.7192712426185608
45,17431,1,0.08795357495546341
390,13859,0,5.118946137372404e-05
109,3938,0,0.022770119830965996
40,2324,0,2.9090790576447034e-06
111,5239,1,0.4075468182563782
299,12415,1,0.04828203096985817
346,11823,1,0.7453036904335022
87,12065,1,0.006626033689826727
295,12219,1,0.00016901432536542416
51,13415,0,4.540800000540912e-05
18,6642,1,0.6529723405838013
208,16834,1,0.09718034416437149
341,11558,0,0.007105384021997452
320,6812,1,0.9549664855003357
134,13675,1,0.3077561557292938
179,4217,0,6.106158980401233e-05
35,1762,1,8.334188351000194e-06
88,15671,0,0.03564789146184921
254,14176,0,0.9963917136192322
365,10223,1,0.1380957067012787
403,15082,1,0.7946881651878357
317,16382,0,5.026408871344756e-07
98,4489,0,0.9128085970878601
157,11664,0,0.033968742936849594
288,14414,0,0.281497061252594
31,3002,1,0.83221834897995
404,15604,0,0.00019088777480646968
54,2871,0,0.972504734992981
345,6168,1,0.012096738442778587
21,3784,0,0.6814682483673096
39,7604,0,0.0017396042821928859
13,1362,0,0.5231701731681824
179,4255,0,0.028564520180225372
365,10243,1,7.679844884478371e-07
31,2993,1,0.004284799098968506
169,11621,0,0.010945934802293777
88,15683,0,0.005103542469441891
150,2129,1,5.246347427600995e-05
393,7243,0,0.34978190064430237
388,15920,1,0.9994055032730103
333,7473,1,0.9822548627853394
9,5766,1,0.9996174573898315
230,336,0,0.9550079107284546
212,10391,0,0.0002098906843457371
56,6249,0,2.244239425408523e-07
299,12425,1,0.8544073104858398
7,8256,0,0.21614085137844086
44,879,0,0.0004129632143303752
92,14437,0,0.002030747476965189
229,8848,0,0.4493647515773773
390,13856,0,0.034579306840896606
257,9575,0,0.2788871228694916
228,10484,1,0.9851264953613281
127,8146,1,0.08901569992303848
239,7184,1,0.438520610332489
322,14656,0,0.028777239844202995
110,6680,0,0.9858903884887695
150,2132,1,0.9649205207824707
53,15509,0,0.36188235878944397
358,13781,0,0.05396866798400879
253,17611,0,0.9199408888816833
263,15997,1,7.163326245063217e-06
295,12246,1,0.030380558222532272
175,13063,1,0.4216800630092621
244,7429,1,0.12471609562635422
162,6031,1,0.5922451615333557
217,6232,0,0.00011451394675532356
88,15645,0,0.32025569677352905
257,9605,0,0.10973621904850006
74,15519,1,0.9685794711112976
364,8996,1,0.9943138360977173
109,3934,0,0.04616497457027435
150,2182,1,0.6538978815078735
195,2266,0,1.1588125516936998e-06
318,12899,0,0.24162641167640686
251,8909,1,0.5348947644233704
388,15921,1,0.0006311721517704427
106,12092,0,3.3700898711686023e-06
217,6239,0,0.051821548491716385
215,1133,1,0.007011689245700836
306,2396,1,0.014241967350244522
398,5466,0,0.9659083485603333
319,4122,0,2.926721148419076e-12
20,5905,1,0.7369330525398254
353,9884,0,0.18002457916736603
387,4629,0,0.990830659866333
6,7724,0,8.586375344066255e-08
373,10721,0,1.5030932054571622e-09
289,8100,0,0.0009354219655506313
54,2912,0,0.0010806698119267821
31,2974,1,0.31075021624565125
379,1524,1,0.09986293315887451
270,13562,0,0.7680357098579407
41,7126,0,0.0010568243451416492
205,1848,1,0.14011427760124207
15,9239,1,5.80179793097102e-10
168,712,0,0.7354171276092529
293,8636,1,0.9707265496253967
389,76,0,0.8131529092788696
189,3247,1,0.0002570236101746559
36,2442,0,0.42698177695274353
289,8074,0,0.01969899795949459
169,11613,0,6.697944201225839e-14
78,9281,0,9.557572775520384e-05
22,5066,0,0.10941953957080841
338,8675,1,0.3109956979751587
312,10628,1,0.018243607133626938
396,767,0,0.0033297499176114798
220,8213,0,0.12889060378074646
164,11512,0,0.9412567019462585
309,12019,0,0.020592479035258293
339,5111,1,0.18772436678409576
376,8864,1,0.09276091307401657
266,10555,0,0.0011653234250843525
20,5908,1,0.022656239569187164
368,8007,1,7.522152009187266e-05
379,1520,1,0.993884265422821
207,6570,1,0.8464457988739014
206,2105,1,0.9678398966789246
359,14902,0,0.030216429382562637
66,863,0,0.15321674942970276
178,17551,0,4.704951983569572e-09
134,13689,1,0.0002888219605665654
34,15208,0,0.9980233907699585
383,10408,1,0.9687318801879883
200,219,0,1.6782590941955e-12
201,7881,1,0.005251032300293446
43,5714,0,1.8456202058048923e-16
311,1412,1,0.9896072745323181
136,11174,0,0.9803454279899597
46,12548,0,0.16499780118465424
114,8727,0,0.033307600766420364
55,3041,0,0.8846005797386169
383,10410,1,0.018176808953285217
110,6662,0,0.9999998807907104
332,2818,0,1.450695918947531e-08
163,16886,1,0.08621079474687576
28,16324,1,0.9662008285522461
38,4312,1,0.97648024559021
288,14362,0,2.698607750062365e-05
321,12202,0,0.27226683497428894
71,10096,0,0.010076045989990234
293,8632,1,0.3143070340156555
294,6903,0,0.8409845232963562
168,687,0,0.9711513519287109
248,16559,1,0.061129309237003326
30,2937,1,0.010782110504806042
142,14256,1,0.9947642087936401
356,2590,0,5.998841152177192e-05
226,5433,0,0.8729602098464966
83,14960,0,3.983936767326668e-05
373,10695,0,0.23398438096046448
13,1372,0,0.026415767148137093
196,12714,1,0.004331030882894993
345,6203,1,0.0056481692008674145
375,282,1,0.44794365763664246
138,8507,0,0.9484757781028748
388,15927,1,0.002625061431899667
347,2756,0,0.7811258435249329
34,15205,0,0.7475213408470154
100,2482,1,0.055662885308265686
296,16471,1,0.3303704857826233
21,3770,0,0.10095913708209991
120,15453,0,0.12000279128551483
216,1020,1,0.6517969369888306
370,8057,1,0.9999935626983643
201,7873,1,0.9984073042869568
306,2371,1,0.044897664338350296
30,2944,1,0.9960748553276062
183,12330,0,0.31406065821647644
18,6649,1,0.7718499898910522
178,17572,0,0.04228425398468971
169,11645,0,0.23793797194957733
359,14912,0,0.0013710262719541788
193,6984,0,0.9235113263130188
215,1086,1,0.36911261081695557
46,12551,0,0.043574459850788116
2,17190,0,0.033104293048381805
42,647,0,0.1464701145887375
159,3859,0,1.6319485496296693e-07
201,7875,1,0.3415408730506897
183,12318,0,0.06482043862342834
348,9711,0,5.114593295729719e-05
337,3107,0,5.090209070218732e-12
404,15599,0,0.28873345255851746
242,3594,1,0.273715078830719
0,12619,1,0.32708418369293213
121,14623,0,5.114314262755215e-06
127,8176,1,0.5652954578399658
13,1323,0,0.005915035493671894
200,244,0,0.048506852239370346
108,16677,0,0.0017723526107147336
248,16553,1,0.0780363529920578
272,15001,1,0.5620443224906921
114,8726,0,3.6183855627314188e-06
65,5357,1,0.9223728179931641
159,3834,0,0.8357422947883606
140,5534,0,0.002849412150681019
103,15770,1,0.5860517621040344
350,1273,0,0.0006087517831474543
387,4605,0,0.8522188067436218
29,14502,1,0.012819608673453331
229,8839,0,0.18637296557426453
93,6715,1,0.2613093852996826
27,7851,1,0.1238999292254448
146,15281,0,0.2783985137939453
146,15286,0,0.07050081342458725
376,8871,1,0.9691557288169861
179,4275,0,0.7419034838676453
38,4361,1,0.9922771453857422
366,2003,0,6.791292435082141e-07
322,14652,0,0.08188582211732864
38,4372,1,8.64369940245524e-06
195,2311,0,0.00014435246703214943
55,3045,0,0.0003293768095318228
411,3360,1,0.6125169992446899
196,12738,1,0.8934378623962402
125,28,0,0.12872307002544403
159,3887,0,1.1848494733089632e-13
390,13893,0,0.00011166021431563422
176,14801,1,0.6176609992980957
287,14356,0,0.6584447026252747
120,15484,0,0.8597291111946106
187,3446,0,0.035520605742931366
331,9934,1,2.8971378469577758e-06
123,10104,1,0.6657854318618774
134,13677,1,0.9770328998565674
195,2231,0,0.5321456789970398
108,16658,0,4.820187314180657e-05
303,13125,1,0.9958630800247192
174,6784,0,0.973246157169342
127,8163,1,0.9942781925201416
216,1013,1,0.9495461583137512
309,12023,0,0.5540651679039001
295,12249,1,0.01765415258705616
2,17215,0,0.0004925226094201207
357,8429,1,0.030915550887584686
365,10216,1,0.9999998807907104
96,202,1,0.9937798380851746
228,10483,1,0.0007244721637107432
0,12628,1,0.9362003803253174
217,6213,0,1.3257280443212949e-05
328,7319,0,0.003779470222070813
405,9146,1,0.0015911629889160395
319,4138,0,8.106227323878556e-05
282,5413,1,0.9922078251838684
304,12373,1,0.013113277964293957
76,16148,0,1.699457241599589e-09
44,904,0,0.3441368043422699
241,15839,0,0.30526962876319885
238,145,0,4.2700157791841775e-06
234,16216,0,0.0023031379096210003
347,2768,0,0.011817819438874722
105,17357,0,0.01088013593107462
278,9457,1,1.3286662436939878e-08
394,7803,1,0.9641153812408447
247,9765,0,0.2279270440340042
136,11203,0,0.9606309533119202
407,15131,0,0.0023618529085069895
388,15977,1,0.022662067785859108
293,8571,1,0.9186223149299622
131,13478,1,0.7062543630599976
297,3204,1,0.9562599658966064
357,8391,1,0.9857264757156372
222,5965,1,0.5896205306053162
398,5488,0,0.15111981332302094
349,4690,1,0.9527356624603271
96,174,1,2.795766931740218e-06
341,11574,0,0.9983152151107788
233,17534,1,0.0006552849663421512
312,10602,1,0.9342981576919556
288,14369,0,0.17063820362091064
346,11865,1,0.9930076599121094
299,12424,1,0.02949000522494316
63,12987,0,0.005030241794884205
244,7435,1,0.975110650062561
39,7621,0,0.000143275989103131
239,7163,1,0.8670346736907959
174,6783,0,0.0011701119365170598
212,10389,0,0.9670044779777527
105,17358,0,0.6529274582862854
294,6925,0,0.2769620716571808
334,6117,1,7.590155064463033e-07
215,1190,1,0.9975757002830505
110,6677,0,0.9478777050971985
396,744,0,0.04944126680493355
322,14658,0,0.691683292388916
196,12790,1,0.044626444578170776
399,6495,0,0.5426042079925537
140,5494,0,0.09650672972202301
113,4083,1,0.9998350143432617
388,15952,1,0.9815253019332886
326,5934,1,0.7588345408439636
16,9359,0,0.04200391098856926
30,2957,1,0.7224435806274414
250,10877,0,0.05117913335561752
112,16626,1,0.9058129787445068
354,10328,1,0.9813191890716553
288,14377,0,0.0048257880844175816
306,2358,1,0.9956052899360657
18,6616,1,0.8916220664978027
244,7407,1,0.02263515256345272
119,1490,1,0.001140433712862432
170,11457,0,0.0017769666155800223
304,12380,1,0.8952142000198364
182,13908,0,0.019475752487778664
32,7970,1,0.059663474559783936
16,9373,0,0.9847427606582642
196,12755,1,1.0815967925736913e-06
119,1493,1,0.5189411640167236
331,9946,1,0.8511512279510498
71,10069,0,0.001469957991503179
338,8669,1,0.6195805668830872
346,11820,1,0.4743405282497406
293,8568,1,0.6331858038902283
68,16893,0,0.45881709456443787
257,9672,0,0.7793800830841064
215,1070,1,7.049781561363488e-05
383,10445,1,0.39177703857421875
124,3501,0,0.8062466979026794
38,4321,1,0.735110342502594
260,9420,1,0.00011062341218348593
146,15235,0,0.9904192090034485
356,2560,0,0.9964686632156372
390,13875,0,0.05795169994235039
359,14913,0,0.820524275302887
388,15935,1,0.9964979887008667
295,12259,1,0.9743847846984863
133,5088,1,0.8406289219856262
120,15482,0,0.07106734067201614
164,11487,0,0.9006098508834839
146,15258,0,0.2805449962615967
346,11872,1,0.21739044785499573
289,8087,0,8.106059226631324e-14
121,14635,0,0.017400113865733147
14,11115,1,0.6754166483879089
39,7547,0,0.17868168652057648
257,9531,0,0.6688637137413025
400,9825,0,0.9096765518188477
331,9981,1,0.27472126483917236
373,10665,0,0.006052637472748756
54,2903,0,0.17499573528766632
125,25,0,0.24252915382385254
138,8519,0,0.7503113150596619
82,9863,1,0.23498086631298065
48,13142,1,0.9739624261856079
215,1196,1,0.9403001070022583
282,5375,1,0.13861942291259766
31,3007,1,0.0007716758991591632
257,9580,0,0.6961003541946411
52,13636,1,0.8258331418037415
280,9102,0,1.6426627169607855e-08
268,16953,1,0.2183346152305603
23,8753,0,0.9859640598297119
387,4620,0,0.9998310804367065
235,3279,0,1.7554349085457943e-07
65,5320,1,0.14895065128803253
40,2342,0,0.011479083448648453
2,17316,0,0.5616891980171204
55,3084,0,4.057204469306089e-14
317,16338,0,0.11586976051330566
143,9177,0,0.008675706572830677
254,14158,0,4.4531091702992853e-07
87,12064,1,0.9937776327133179
30,2948,1,0.6671275496482849
113,4091,1,0.7612133622169495
388,15963,1,3.9523501982330345e-07
348,9697,0,0.7566874623298645
18,6608,1,0.8166064620018005
162,5991,1,0.8499755859375
294,6901,0,0.9999902248382568
93,6725,1,0.015077108517289162
243,13753,0,4.659495456138529e-09
112,16609,1,1.174157234114237e-12
369,17432,1,0.9002420902252197
93,6738,1,0.09566309303045273
396,766,0,0.8808832764625549
331,9953,1,0.2856367230415344
6,7702,0,0.013768649660050869
36,2415,0,0.5939564108848572
192,2055,0,3.3794120099628344e-05
298,17115,0,0.0032781106419861317
328,7290,0,0.32593390345573425
58,14282,0,0.010327363386750221
403,15081,1,2.513770141376881e-06
23,8743,0,0.0015860602725297213
224,6405,1,0.6740292906761169
112,16625,1,0.9503653645515442
196,12724,1,0.013640319928526878
260,9417,1,0.3131997287273407
234,16229,0,0.011623348109424114
328,7320,0,0.20661002397537231
210,14837,0,0.10070519149303436
240,10122,1,0.5700076222419739
292,4782,1,0.0002719022741075605
384,4747,1,0.00030197101295925677
183,12355,0,0.012143474072217941
285,353,1,0.0010647501330822706
159,3848,0,0.015346365049481392
409,11324,0,0.0004786128702107817
353,9910,0,0.019579777494072914
189,3241,1,0.7498383522033691
49,14013,0,0.00018578715389594436
108,16679,0,0.9504206776618958
245,15544,0,8.154708484653383e-05
345,6202,1,8.770825661486015e-05
203,1632,1,0.4507048428058624
200,237,0,0.3603968918323517
94,7742,1,0.595959484577179
96,182,1,0.8301514387130737
266,10598,0,0.0017721435287967324
205,1858,1,0.9123454093933105
208,16693,1,1.1880809324793518e-05
382,6457,0,0.9655841588973999
160,12120,1,0.545425534248352
307,5676,0,9.367719826514076e-07
394,7806,1,0.9999774694442749
273,7275,0,0.08102003484964371
68,16925,0,0.069851815700531
358,13785,0,0.2094695121049881
13,1366,0,0.011818749830126762
312,10649,1,0.050638847053050995
175,13043,1,0.7062751650810242
285,381,1,0.7014061212539673
295,12221,1,0.8787062764167786
320,6827,1,0.8209051489830017
321,12194,0,0.002131642773747444
316,7901,1,0.13535146415233612
294,6894,0,0.17965520918369293
295,12254,1,0.005533566698431969
268,16988,1,0.7947572469711304
152,16418,1,0.009324929676949978
94,7769,1,0.311348557472229
20,5896,1,0.002675721189007163
3,3302,0,0.014649680815637112
208,16750,1,0.9311357140541077
345,6187,1,0.9968212842941284
17,944,0,1.8799033568939194e-05
263,16022,1,0.11415944993495941
270,13571,0,0.0031900363974273205
331,10011,1,0.6906301379203796
17,987,0,0.8374661803245544
392,16517,0,4.0521568323015345e-09
55,3058,0,0.002227610442787409
346,11883,1,0.04295502230525017
400,9836,0,0.9075910449028015
239,7199,1,0.6981661915779114
215,1198,1,0.0009772889316082
252,4868,0,0.007065607700496912
75,1956,0,0.0007920570787973702
282,5386,1,0.7341753244400024
65,5334,1,0.7129793167114258
244,7457,1,0.6404818296432495
82,9866,1,0.9989956021308899
388,15913,1,0.1798895299434662
365,10244,1,0.01077242661267519
189,3256,1,0.07954026758670807
261,7665,0,1.5053398101372295e-06
331,9990,1,0.9980111122131348
257,9553,0,0.0005277207819744945
274,10793,1,0.7739032506942749
283,4541,0,0.9620305299758911
347,2778,0,0.6549670100212097
65,5338,1,0.09883762896060944
334,6078,1,0.7290294766426086
322,14665,0,0.000615733559243381
242,3571,1,0.5741797685623169
136,11192,0,0.2675003409385681
184,13815,1,0.03355706110596657
382,6435,0,0.1223287507891655
172,2188,0,0.5893670320510864
125,3,0,0.00023017880448605865
203,1670,1,0.9918028712272644
110,6681,0,0.011946280486881733
277,572,1,0.9749464392662048
2,17283,0,0.009161537513136864
162,6030,1,0.004222114570438862
306,2390,1,0.19530393183231354
279,13955,0,0.011897171847522259
22,5062,0,0.09294474124908447
58,14322,0,0.002272442914545536
235,3274,0,0.024540113285183907
38,4322,1,0.9983104467391968
126,12921,0,0.09254676103591919
310,8357,1,0.26242655515670776
406,11010,0,0.0008614820544607937
240,10108,1,0.0038731899112462997
238,163,0,0.41871482133865356
299,12414,1,0.13895951211452484
146,15217,0,0.0006858193664811552
54,2881,0,1.8739555684987863e-08
232,11268,0,0.00023332798446062952
385,11309,1,0.8314677476882935
87,12063,1,0.18261533975601196
72,13097,1,0.00363900582306087
298,17119,0,0.9090645909309387
319,4136,0,0.010892752557992935
293,8639,1,0.020518437027931213
288,14379,0,0.06646396219730377
237,2740,1,0.09278695285320282
240,10155,1,0.01672474294900894
215,1151,1,0.040100641548633575
203,1617,1,0.2198917269706726
196,12801,1,0.5686441659927368
143,9166,0,0.07929343730211258
125,53,0,0.16087783873081207
327,12598,0,0.8036996126174927
39,7528,0,0.006699946243315935
41,7142,0,0.0024440446868538857
244,7408,1,0.9970881342887878
141,14497,0,0.09637099504470825
335,10283,0,0.9901877045631409
131,13482,1,0.06040635332465172
343,17090,1,0.004607900977134705
214,4964,1,0.10430963337421417
353,9906,0,0.5923097133636475
341,11584,0,0.9915164709091187
388,15945,1,0.0017171327490359545
364,8983,1,0.9138144254684448
109,3952,0,0.051769938319921494
311,1431,1,9.998871064453851e-09
100,2454,1,0.8940263390541077
357,8385,1,0.026616111397743225
227,15415,0,0.02343072183430195
309,12034,0,0.3016278147697449
394,7794,1,0.9999570846557617
206,2090,1,8.165341291999084e-09
13,1312,0,2.780422789783188e-07
295,12248,1,0.9568914175033569
246,10906,0,0.00034771222271956503
84,16233,1,0.03138445317745209
108,16676,0,0.6083372235298157
32,7947,1,0.03338063880801201
197,17062,0,0.0018303433898836374
153,14077,0,0.036765750497579575
143,9187,0,0.000613739772234112
333,7472,1,0.13909302651882172
313,1046,0,0.1918320208787918
176,14804,1,0.011783432215452194
340,5566,0,0.15482266247272491
96,190,1,0.021228207275271416
380,7378,1,0.6504789590835571
189,3214,1,0.7760190367698669
59,9334,0,0.1042439341545105
51,13398,0,0.10433105379343033
235,3291,0,0.954474687576294
399,6501,0,0.007441540248692036
79,11156,1,0.039856672286987305
224,6372,1,2.2594337512060747e-09
385,11296,1,0.9548798203468323
197,17060,0,1.8868975530494936e-05
143,9191,0,0.0001221870625158772
361,14134,0,0.0006022766465321183
236,8488,0,8.76267548105547e-12
252,4819,0,0.011915521696209908
146,15389,0,0.13779720664024353
78,9284,0,5.444886728989129e-12
273,7269,0,0.022031612694263458
10,10206,0,0.729084312915802
242,3633,1,0.9989474415779114
169,11643,0,0.7806779146194458
203,1656,1,1.856740872163698e-10
39,7558,0,0.001202865387313068
383,10427,1,0.08896056562662125
108,16646,0,0.1432730108499527
184,13789,1,0.6718544960021973
57,2658,0,0.5317369699478149
346,11789,1,3.220375788259844e-08
146,15264,0,0.10476626455783844
146,15280,0,0.001700859284028411
337,3114,0,0.02301497384905815
92,14426,0,0.9744903445243835
258,11079,1,0.4156687557697296
319,4130,0,0.001358336303383112
293,8603,1,0.34119489789009094
306,2362,1,0.9662597179412842
343,17098,1,0.02121577039361
384,4740,1,0.5753401517868042
230,319,0,1.5322548563290184e-08
20,5891,1,0.8351286053657532
243,13721,0,0.03746683523058891
64,15704,0,0.14742884039878845
406,11031,0,0.00690104067325592
131,13468,1,0.5903899669647217
87,12068,1,0.9887363314628601
294,6921,0,0.017588753253221512
373,10673,0,0.024403275921940804
362,5151,0,0.06478649377822876
90,5179,1,0.7328906655311584
39,7560,0,0.7171509861946106
266,10547,0,0.5515804290771484
113,4085,1,0.0012134232092648745
349,4721,1,0.36836013197898865
189,3245,1,0.1256740242242813
47,13924,1,0.9538650512695312
16,9360,0,0.0010454950388520956
124,3478,0,0.012196304276585579
229,8833,0,0.9729704856872559
403,15053,1,0.022835787385702133
346,11950,1,0.5764214396476746
391,12142,1,2.407777230928332e-07
195,2308,0,0.517776608467102
50,12298,0,0.03475088253617287
8,8481,0,0.7510243058204651
402,4599,0,0.14280572533607483
92,14440,0,0.00726402597501874
268,16970,1,0.270540326833725
103,15764,1,0.07998050004243851
121,14627,0,6.383959771483205e-06
47,13922,1,0.07361392676830292
262,15085,0,6.552278719595961e-10
163,16883,1,0.00326753337867558
81,9081,1,0.09123458713293076
48,13177,1,0.023794881999492645
391,12148,1,0.11629363894462585
179,4303,0,0.07718918472528458
326,5944,1,0.4727402925491333
295,12261,1,0.014364003203809261
329,3730,1,0.06613170355558395
71,10066,0,2.288019686602638e-06
324,8299,0,0.11748916655778885
159,3875,0,0.10251400619745255
195,2235,0,0.6807492971420288
342,9425,1,0.9927229285240173
117,6350,0,0.924920380115509
127,8197,1,0.5300106406211853
22,5078,0,4.915546924166847e-06
40,2339,0,0.06482338905334473
192,2061,0,0.00044210825581103563
203,1651,1,0.00035471151932142675
172,2223,0,0.17245101928710938
88,15676,0,0.005544288083910942
248,16562,1,0.42284300923347473
31,2980,1,0.9062743782997131
95,10490,1,0.1546013206243515
31,3003,1,0.9246113896369934
370,8049,1,0.35608842968940735
378,4414,1,0.003025719663128257
195,2253,0,0.000363179569831118
146,15218,0,1.7995745338339475e-07
327,12597,0,0.9998406171798706
288,14391,0,0.17752256989479065
95,10487,1,0.005648905411362648
35,1750,1,0.08166484534740448
184,13797,1,0.18826420605182648
126,12968,0,0.00018990979879163206
85,13342,1,0.23019778728485107
67,3641,0,0.04780007526278496
12,7070,1,0.0005995247047394514
262,15115,0,0.021169427782297134
78,9283,0,0.9859592318534851
390,13832,0,0.8677854537963867
369,17440,1,0.0035818491596728563
145,2622,0,0.002857933286577463
215,1071,1,0.999998927116394
407,15136,0,0.7192146182060242
331,10056,1,0.984602689743042
174,6765,0,0.9174204468727112
379,1505,1,0.07392554730176926
273,7265,0,0.11383615434169769
39,7578,0,0.5662025809288025
116,16107,1,0.029159562662243843
21,3786,0,0.03868641331791878
395,14703,1,7.063752491376363e-06
92,14425,0,0.6646637320518494
91,3506,0,0.9464598298072815
18,6596,1,0.9249687194824219
394,7776,1,0.9309691190719604
264,14644,1,0.5262560844421387
365,10257,1,0.06052425131201744
170,11459,0,4.396653366711689e-06
273,7254,0,0.01607707142829895
190,4006,1,0.3194153904914856
93,6716,1,1.2290730637687375e-06
159,3847,0,4.587318835547194e-05
91,3559,0,0.43362557888031006
255,14211,1,0.9954428672790527
155,14552,1,0.9999876022338867
7,8252,0,0.7365037202835083
110,6679,0,0.6754835247993469
37,15145,0,0.00999593548476696
39,7572,0,0.9501837491989136
234,16193,0,0.2870890200138092
394,7802,1,0.004391373600810766
341,11568,0,0.9690814018249512
260,9388,1,0.9982557892799377
386,98,1,0.9602357745170593
48,13156,1,0.001756385900080204
26,17480,0,0.9999788999557495
12,7063,1,0.04380040988326073
5,3389,0,0.06990020722150803
329,3727,1,0.9999995231628418
73,13419,1,0.688637375831604
231,13243,0,0.9621922969818115
368,8010,1,0.41754525899887085
68,16904,0,0.00029031801386736333
376,8886,1,0.03996243327856064
293,8619,1,0.00042599195148795843
0,12638,1,2.6752489112880085e-09
260,9407,1,0.9996836185455322
346,11994,1,0.023281240835785866
395,14715,1,0.5008050203323364
59,9310,0,0.0010380760068073869
75,1958,0,0.13587747514247894
79,11153,1,0.5868305563926697
54,2867,0,0.0842171162366867
358,13763,0,0.24690909683704376
361,14149,0,0.36145833134651184
15,9252,1,0.1337960809469223
215,1233,1,0.0015859327977523208
136,11221,0,0.01564699038863182
361,14147,0,0.16554734110832214
119,1456,1,0.9878031611442566
71,10060,0,0.9925174713134766
105,17370,0,0.19954480230808258
159,3827,0,0.02335675247013569
167,1929,1,0.5661255121231079
275,14779,1,0.26527273654937744
390,13886,0,0.9153901934623718
145,2610,0,0.00014102408022154123
68,16930,0,9.260445222025737e-05
204,8706,0,0.0015870587667450309
270,13577,0,5.171560587768909e-06
124,3477,0,0.500870406627655
246,10921,0,0.747874915599823
130,13275,0,0.00032305772765539587
345,6165,1,0.9999901056289673
38,4346,1,0.9824097156524658
116,16120,1,0.906391978263855
28,16304,1,0.7798413038253784
78,9259,0,0.5249717235565186
66,840,0,2.9524697310989723e-05
357,8405,1,0.0003425588074605912
110,6687,0,0.383963942527771
388,15866,1,0.20566019415855408
77,9214,0,0.9756057858467102
257,9527,0,0.00011183561582583934
365,10261,1,0.6290675401687622
199,4588,0,0.00022086879471316934
242,3599,1,0.3014981746673584
